name35,name100
ioh_35_1_aceh,submit_gridpop22_100_aceh
ioh_35_2_bali,submit_gridpop22_100_bali
ioh_35_3_banten,submit_gridpop22_100_banten
ioh_35_4_bengkulu,submit_gridpop22_100_bengkulu
ioh_35_5_diy,submit_gridpop22_100_diy
ioh_35_6_dkijakarta,submit_gridpop22_100_dki
ioh_35_7_gorontalo,submit_gridpop22_100_gorontalo
ioh_35_8_jambi,"submit_gridpop22_100_jambi1, submit_gridpop22_100_jambi2, submit_gridpop22_100_jambi3, submit_gridpop22_100_jambi4"
ioh_35_9_jabar,"submit_gridpop22_100_jabar1, submit_gridpop22_100_jabar2, submit_gridpop22_100_jabar3"
ioh_35_10_jateng,"submit_gridpop22_100_jateng1, submit_gridpop22_100_jateng2, submit_gridpop22_100_jateng3"
ioh_35_11_jatim,"submit_gridpop22_100_jatim1, submit_gridpop22_100_jatim2, submit_gridpop22_100_jatim3, submit_gridpop22_100_jatim4"
ioh_35_12_kalbar,"submit_gridpop22_100_kalimantan_barat_i, submit_gridpop22_100_kalimantan_barat_ii, submit_gridpop22_100_kalimantan_barat_iii, submit_gridpop22_100_kalimantan_barat_iv, submit_gridpop22_100_kalimantan_barat_v"
ioh_35_13_kalsel,"submit_gridpop22_100_kalsel1, submit_gridpop22_100_kalsel23, submit_gridpop22_100_kalsel33"
ioh_35_14_kalteng,"submit_gridpop22_100_kalteng_baritoselatan, submit_gridpop22_100_kalteng_baritotimur, submit_gridpop22_100_kalteng_baritoutara, submit_gridpop22_100_kalteng_gunungmas, submit_gridpop22_100_kalteng_kapuas, submit_gridpop22_100_kalteng_katingan, submit_gridpop22_100_kalteng_kotapalangkaraya, submit_gridpop22_100_kalteng_kotawaringinbarat, submit_gridpop22_100_kalteng_kotawaringintimur, submit_gridpop22_100_kalteng_lamandau, submit_gridpop22_100_kalteng_murungraya, submit_gridpop22_100_kalteng_pulangpisau, submit_gridpop22_100_kalteng_seruyan, submit_gridpop22_100_kalteng_sukamara"
ioh_35_15_kaltim,"submit_gridpop22_100_kaltim_berau, submit_gridpop22_100_kaltim_kotabalikpapan, submit_gridpop22_100_kaltim_kotabontang, submit_gridpop22_100_kaltim_kotasamarinda, submit_gridpop22_100_kaltim_kutaibarat, submit_gridpop22_100_kaltim_kutaikartanegara, submit_gridpop22_100_kaltim_kutaitimur, submit_gridpop22_100_kaltim_mahakamulu, submit_gridpop22_100_kaltim_paser, submit_gridpop22_100_kaltim_penajampaserutara"
ioh_35_16_kaltara,"submit_gridpop22_100_kaltara_bulungan, submit_gridpop22_100_kaltara_kotatarakan, submit_gridpop22_100_kaltara_malinau, submit_gridpop22_100_kaltara_nunukan, submit_gridpop22_100_kaltara_tanatidung"
ioh_35_17_kepulauan_bangka_belitung,"submit_gridpop22_100_kepulauan_bangka_belitung_1, submit_gridpop22_100_kepulauan_bangka_belitung_2, submit_gridpop22_100_kepulauan_bangka_belitung_3, submit_gridpop22_100_kepulauan_bangka_belitung_4, submit_gridpop22_100_kepulauan_bangka_belitung_6, submit_gridpop22_100_kepulauan_bangka_belitung_7"
ioh_35_18_kepriau,submit_gridpop22_100_kep_riau
ioh_35_20_lampung,submit_gridpop22_100_lampung
ioh_35_21_maluku,"submit_gridpop22_100_maluku_buru, submit_gridpop22_100_maluku_buruselatan, submit_gridpop22_100_maluku_kepulauanaru, submit_gridpop22_100_maluku_kepulauantanimbar, submit_gridpop22_100_maluku_kotaambon, submit_gridpop22_100_maluku_kotatual, submit_gridpop22_100_maluku_malukubaratdaya, submit_gridpop22_100_maluku_malukutengah, submit_gridpop22_100_maluku_malukutenggara, submit_gridpop22_100_maluku_serambagianbarat, submit_gridpop22_100_maluku_serambagiantimur"
ioh_35_22_malukuutara,"submit_gridpop22_100_maluku_utara_i, submit_gridpop22_100_maluku_utara_ii, submit_gridpop22_100_maluku_utara_iii"
ioh_35_23_ntb,"submit_gridpop22_100_ntb1, submit_gridpop22_100_ntb2, submit_gridpop22_100_ntb3, submit_gridpop22_100_ntb4"
ioh_35_24_ntt,"submit_gridpop22_100_ntt_1, submit_gridpop22_100_ntt_2, submit_gridpop22_100_ntt_3, submit_gridpop22_100_ntt_4"
ioh_35_25_papua,"submit_gridpop22_100_papua_i, submit_gridpop22_100_papua_ii, submit_gridpop22_100_papua_iii"
ioh_35_26_papuabarat,"submit_gridpop22_100_papua_barat1, submit_gridpop22_100_papua_barat2, submit_gridpop22_100_papua_barat3"
ioh_35_27_papuabaratdaya,submit_gridpop22_100_papuabaratdaya
ioh_35_28_papuapegunungan,"submit_gridpop22_100_papua_pegunungan_i, submit_gridpop22_100_papuapegunungan_ii"
ioh_35_29_papuaselatan,"submit_gridpop22_100_papuaselatan_asmat, submit_gridpop22_100_papuaselatan_bovendigoel, submit_gridpop22_100_papuaselatan_mappi"
ioh_35_30_papuatengah,"submit_gridpop22_100_papuatengah1, submit_gridpop22_100_papuatengah2, submit_gridpop22_100_papuatengah31, submit_gridpop22_100_papuatengah4"
ioh_35_31_riau,"submit_gridpop22_100_riau_1, submit_gridpop22_100_gridpop22_100_riau_2, submit_gridpop22_100_riau_3, submit_gridpop22_100_riau_4"
ioh_35_32_sulbar,"submit_gridpop22_100_sulbar1, submit_gridpop22_100_sulbar2"
ioh_35_33_sulsel,submit_gridpop22_100_sulsel
ioh_35_34_sulteng,"submit_gridpop22_100_sulteng_banggai, submit_gridpop22_100_sulteng_banggaikepulauan, submit_gridpop22_100_sulteng_banggailaut, submit_gridpop22_100_sulteng_buol, submit_gridpop22_100_sulteng_donggala, submit_gridpop22_100_sulteng_kotapalu, submit_gridpop22_100_sulteng_morowali, submit_gridpop22_100_sulteng_morowaliutara, submit_gridpop22_100_sulteng_parigimoutong, submit_gridpop22_100_sulteng_poso, submit_gridpop22_100_sulteng_sigi, submit_gridpop22_100_sulteng_tojounauna, submit_gridpop22_100_sulteng_tolitoli"
ioh_35_35_sultra,submit_gridpop22_100_sultra
ioh_35_36_sulut,"submit_gridpop22_100_sulut1, submit_gridpop22_100_sulut2, submit_gridpop22_100_sulut3"
ioh_35_37_sumbar,"submit_gridpop22_100_sumbar1, submit_gridpop22_100_sumbar2, submit_gridpop22_100_sumbar3, submit_gridpop22_100_sumbar4, submit_gridpop22_100_sumbar5, submit_gridpop22_100_sumbar6"
ioh_35_38_sumsel,"submit_gridpop22_100_sumateraselatan_1a, submit_gridpop22_100_sumateraselatan_1b, submit_gridpop22_100_sumateraselatan_2, submit_gridpop22_100_sumateraselatan_3, submit_gridpop22_100_sumateraselatan_4"
ioh_35_39_sumut,"submit_gridpop22_100_sumut1, submit_gridpop22_100_sumut2, submit_gridpop22_100_sumut3, submit_gridpop22_100_sumut4, submit_gridpop22_100_sumut5"
